Date,Price,avg_positive_XLE,avg_neutral_XLE,avg_negative_XLE,n_XLE,sent_index_XLE,Sign_next_day
2019-10-14,43.54916000366211,0.3049586633220315,0.2392235837876796,0.4558177433907985,5.0,-0.150859080068767,1.0
2019-10-15,43.72979736328125,0.1891157384961843,0.4258000420938645,0.3850842083671263,7.0,-0.195968469870942,-1.0
2019-10-16,43.12014389038086,0.2128540286794304,0.18797193095088,0.5991740450263023,4.0,-0.3863200163468719,1.0
2019-10-17,43.15024566650391,0.7107486724853516,0.0599112622439861,0.2293400466442108,1.0,0.4814086258411407,-1.0
2019-10-18,42.92444610595703,0.0375035502947866,0.329098423144647,0.6333980467170477,7.0,-0.595894496422261,1.0
2019-10-21,43.69215774536133,0.1967759612016379,0.2922242102213204,0.5109998360276222,4.0,-0.3142238748259842,1.0
2019-10-22,44.25666046142578,0.2922972783978496,0.2277848204331738,0.4799178963793175,7.0,-0.1876206179814679,1.0
2019-10-23,44.62547302246094,0.1703161397017538,0.4728785194456577,0.3568053329363465,4.0,-0.1864891932345927,-1.0
2019-10-24,44.43730545043945,0.3411252242513001,0.4259823537431657,0.2328924287576227,4.0,0.1082327954936773,1.0
2019-10-25,44.798587799072266,0.4599804386962205,0.3199685690924524,0.2200509854592382,4.0,0.2399294532369822,-1.0
2019-10-28,44.54267883300781,0.0274966941215097,0.1176638789474963,0.854839488863945,4.0,-0.8273427947424352,1.0
2019-10-29,44.72330474853516,0.482604516359667,0.1862234364574153,0.3311720448546111,6.0,0.1514324715050559,-1.0
2019-10-30,43.812599182128906,0.0347342776755491,0.2786349120239416,0.6866308252016703,3.0,-0.6518965475261211,-1.0
2019-10-31,43.62442779541016,0.0819474909454583,0.33638571575284,0.5816667735576629,5.0,-0.4997192826122045,1.0
2019-11-01,44.617942810058594,0.1003816256831798,0.2461938879319599,0.6534245008868831,7.0,-0.5530428752037032,1.0
2019-11-04,46.07058334350586,0.5000137748817602,0.4775297443072001,0.0224564749126632,3.0,0.477557299969097,1.0
2019-11-05,46.13079833984375,0.4536142377182841,0.2739690747112036,0.2724166689440608,4.0,0.1811975687742233,-1.0
2019-11-06,45.1899642944336,0.1059697456657886,0.4778344519436359,0.4161957772448659,2.0,-0.3102260315790773,1.0
2019-11-07,45.86736297607422,0.2019991415242353,0.4715755991637707,0.3264252450317144,6.0,-0.124426103507479,-1.0
2019-11-08,45.67919921875,0.1019944017753004,0.435765934176743,0.4622396589256823,4.0,-0.3602452571503818,-1.0
2019-11-11,45.42329406738281,0.1076845712959766,0.4667645310983062,0.4255509134382009,2.0,-0.3178663421422243,-1.0
2019-11-12,45.1899642944336,0.0448952205479145,0.2877236306667328,0.6673811078071594,1.0,-0.6224858872592449,-1.0
2019-11-13,44.99427795410156,0.0743473717942833,0.4467058602720499,0.4789467530325055,5.0,-0.4045993812382221,-1.0
2019-11-14,44.87384414672852,0.036858208477497,0.4749062554910778,0.4882355183362961,2.0,-0.451377309858799,1.0
2019-11-15,45.22007369995117,0.4842292470857501,0.4718838054686785,0.0438869697973131,4.0,0.4403422772884369,-1.0
2019-11-18,44.67062759399414,,,,,,-1.0
2019-11-19,44.0082893371582,0.2499187222371498,0.1109813010940948,0.6390999373979867,3.0,-0.3891812151608368,1.0
2019-11-20,44.45235061645508,0.6553047299385071,0.2600769102573395,0.0846183598041534,1.0,0.5706863701343536,1.0
2019-11-21,45.18243789672852,0.3177903965115546,0.5372777059674263,0.1449319014325737,5.0,0.1728584950789808,-1.0
2019-11-22,45.03191375732422,0.2364058494567871,0.644474446773529,0.119119681417942,1.0,0.1172861680388451,1.0
2019-11-25,45.07707214355469,0.5999556183815002,0.0841296538710594,0.3159146904945373,1.0,0.2840409278869629,-1.0
2019-11-26,44.6631088256836,0.6682360072930654,0.2585570259640614,0.0732069608444968,3.0,0.5950290464485686,1.0
2019-11-27,44.775997161865234,0.2546846382319926,0.2749030701816082,0.47041230276227,2.0,-0.2157276645302773,-1.0
2019-11-29,44.32440185546875,0.2201869562268256,0.2606932912021875,0.5191197325475514,4.0,-0.2989327763207257,0.0
2019-12-02,44.32440185546875,0.3493545794859528,0.2724554285407066,0.378189980611205,5.0,-0.0288354011252522,-1.0
2019-12-03,43.662052154541016,0.2109520882368087,0.3460784964263439,0.4429694339632988,2.0,-0.23201734572649,1.0
2019-12-04,44.31687545776367,0.2102253089348474,0.144341858724753,0.6454328348239263,3.0,-0.4352075258890788,-1.0
2019-12-05,44.10612869262695,0.1934302428271621,0.3199007483199238,0.4866690093185752,4.0,-0.2932387664914131,1.0
2019-12-06,44.94911575317383,0.2383581859370072,0.5496860121687254,0.2119558068613211,3.0,0.0264023790756861,-1.0
2019-12-09,44.89643096923828,0.0227532368153333,0.0349391903728246,0.9423075914382936,2.0,-0.91955435462296,1.0
2019-12-10,44.98674774169922,0.2653033796697854,0.3447127394378185,0.3899838864803314,5.0,-0.1246805068105459,-1.0
2019-12-11,44.91148376464844,0.1443536256306937,0.2311615246747221,0.6244848599391324,7.0,-0.4801312343084386,1.0
2019-12-12,45.73941040039063,0.32683527469635,0.1936890532573063,0.4794756658375263,3.0,-0.1526403911411762,-1.0
2019-12-13,45.393192291259766,0.4858554967989524,0.1190185571710267,0.3951259789367516,3.0,0.0907295178622007,1.0
2019-12-16,46.00285339355469,0.2122879545204341,0.1085404846817254,0.6791715448101362,6.0,-0.466883590289702,1.0
2019-12-17,46.03295135498047,0.1200491948984562,0.0760102730710059,0.803940542973578,8.0,-0.6838913480751216,1.0
2019-12-18,46.2060661315918,0.0667200461030006,0.0169489923864603,0.916330873966217,1.0,-0.8496108278632164,-1.0
2019-12-19,46.191009521484375,0.4028077884577214,0.2022638814523815,0.3949283258989453,4.0,0.0078794625587761,1.0
2019-12-20,46.63409805297852,0.0591664283225933,0.0352374849220116,0.9055960575739542,3.0,-0.8464296292513609,1.0
2019-12-23,47.11289978027344,0.2544848142812648,0.4744753291209538,0.2710398298998673,3.0,-0.0165550156186024,-1.0
2019-12-24,47.0900993347168,0.3416920304298401,0.0358943827450275,0.6224136352539062,1.0,-0.2807216048240661,-1.0
2019-12-26,47.07489776611328,0.4776553148403763,0.0326950820162891,0.4896496385335923,2.0,-0.0119943236932159,-1.0
2019-12-27,46.87729644775391,0.3322504460811614,0.2880768477916717,0.3796726833097636,2.0,-0.0474222372286022,-1.0
2019-12-30,46.72936630249024,0.3932078573852777,0.3160210093483329,0.2907711500301957,4.0,0.102436707355082,1.0
2019-12-31,46.995487213134766,0.9099480509757996,0.0588794685900211,0.0311724245548248,1.0,0.8787756264209747,1.0
2020-01-02,47.41817474365234,0.7589021921157837,0.2096053560574849,0.031492452447613,3.0,0.7274097396681707,-1.0
2020-01-03,47.27727890014648,0.1558742461105187,0.4281847469198206,0.4159410130232572,6.0,-0.2600667669127385,1.0
2020-01-06,47.64515686035156,0.1318438872694968,0.1112584136426448,0.7568977177143097,2.0,-0.6250538304448128,-1.0
2020-01-07,47.51991653442383,0.2266256107638279,0.1296653014918168,0.643709099230667,6.0,-0.417083488466839,-1.0
2020-01-08,46.737186431884766,0.1128403954207896,0.2945248521864413,0.5926347387333711,9.0,-0.4797943433125814,1.0
2020-01-09,47.08159255981445,0.1252114279195666,0.5580861506362756,0.3167024441063403,6.0,-0.1914910161867737,-1.0
2020-01-10,46.815460205078125,0.4337122328579426,0.0231897067278623,0.5430980138480663,2.0,-0.1093857809901237,1.0
2020-01-13,46.83112335205078,0.0945967882871627,0.4547524414956569,0.4506507441401481,2.0,-0.3560539558529854,1.0
2020-01-14,46.83894348144531,0.4409350702539086,0.1732122614979743,0.3858526483178138,5.0,0.0550824219360948,-1.0
2020-01-15,46.49454116821289,0.1736406561297674,0.0394631925349433,0.7868961580097675,6.0,-0.6132555018800001,1.0
2020-01-16,46.57281112670898,0.482651530764997,0.1166932266205549,0.4006552342325448,4.0,0.0819962965324521,-1.0
2020-01-17,46.27536392211914,0.7060565873980522,0.2169266520068049,0.0770167424343525,4.0,0.6290398449636996,-1.0
2020-01-21,45.4456787109375,0.4047793513163924,0.4605835992842912,0.1346370102837681,4.0,0.2701423410326243,-1.0
2020-01-22,45.00733947753906,0.328543592360802,0.3384768164250999,0.3329795975005253,8.0,-0.0044360051397233,-1.0
2020-01-23,44.83513259887695,0.1349945962429046,0.4030709125101566,0.461934508010745,5.0,-0.3269399117678404,-1.0
2020-01-24,44.31853485107422,0.0311795184388756,0.0826699822209774,0.886150524020195,4.0,-0.8549710055813193,-1.0
2020-01-27,43.089630126953125,0.0427520163357257,0.0430508181452751,0.9141972064971924,1.0,-0.8714451901614667,1.0
2020-01-28,43.28530883789063,0.3911809932440519,0.1410542137920856,0.467764793895185,5.0,-0.076583800651133,-1.0
2020-01-29,42.83133316040039,0.315009546233341,0.2788803130388259,0.4061101651750504,4.0,-0.0911006189417094,1.0
2020-01-30,43.17573547363281,0.2249151838145085,0.1258610489645174,0.649223747929292,7.0,-0.4243085641147835,-1.0
2020-01-31,41.82942962646485,0.0796888458232084,0.2758424604932467,0.6444687141726414,6.0,-0.564779868349433,-1.0
2020-02-03,41.281517028808594,0.04807777206103,0.208069926748673,0.7438523303717375,6.0,-0.6957745583107074,1.0
2020-02-04,41.43024063110352,0.3460901729995384,0.1572789677884429,0.4966308635193854,8.0,-0.150540690519847,1.0
2020-02-05,42.987884521484375,0.2082942569007475,0.2694054578120509,0.5223002682129542,6.0,-0.3140060113122066,-1.0
2020-02-06,42.549537658691406,0.4897288091480732,0.3096148535609245,0.2006563527509569,5.0,0.2890724563971162,-1.0
2020-02-07,42.25210571289063,0.0412024157121777,0.3308440130203962,0.6279535889625549,2.0,-0.5867511732503772,-1.0
2020-02-10,42.04076766967773,0.0544851553859188,0.5193668878637254,0.426147983293049,8.0,-0.3716628279071302,1.0
2020-02-11,42.51041412353516,0.4438020267989486,0.2967176474630832,0.2594803676474839,4.0,0.1843216591514647,1.0
2020-02-12,43.081809997558594,0.2789622768759727,0.699880450218916,0.0211572658270597,5.0,0.257805011048913,-1.0
2020-02-13,42.94873809814453,0.1226685450722773,0.3613550656785567,0.515976396906707,9.0,-0.3933078518344297,-1.0
2020-02-14,42.72175979614258,0.3888939889147877,0.2491901852190494,0.3619158219546079,5.0,0.0269781669601798,-1.0
2020-02-18,42.36952209472656,0.8984667062759399,0.0315311625599861,0.0700022056698799,1.0,0.82846450060606,1.0
2020-02-19,42.93308639526367,0.59328817948699,0.037973329424858,0.3687384588023026,3.0,0.2245497206846873,-1.0
2020-02-20,42.88612747192383,0.0389692336320877,0.0224769283086061,0.9385539293289183,1.0,-0.8995846956968306,-1.0
2020-02-21,42.377349853515625,0.1360322833061218,0.054502934217453,0.8094647526741028,1.0,-0.673432469367981,-1.0
2020-02-24,40.420509338378906,0.2134587213397025,0.2213034760206937,0.5652377843856812,5.0,-0.3517790630459786,-1.0
2020-02-25,38.6358642578125,0.1833634753711521,0.2177219642326235,0.5989145471248776,8.0,-0.4155510717537254,-1.0
2020-02-26,37.46958923339844,0.0361419036984443,0.2710015334188937,0.6928565263748169,5.0,-0.6567146226763726,-1.0
2020-02-27,35.46577835083008,0.014116478152573,0.0510627161711453,0.9348207910855612,3.0,-0.920704312932988,-1.0
2020-02-28,35.434471130371094,0.0955968210473656,0.5481458182136217,0.3562573647747436,3.0,-0.260660543727378,1.0
2020-03-02,36.86688232421875,0.3887831165455281,0.2391086913645267,0.3721081822179257,5.0,0.0166749343276024,-1.0
2020-03-03,35.7397346496582,0.386798092092459,0.3435001095327047,0.2697017851930398,13.0,0.1170963068994192,1.0
2020-03-04,36.5850944519043,0.1876762621104717,0.3435592452685038,0.4687645236651103,3.0,-0.2810882615546386,-1.0
2020-03-05,35.24661636352539,0.3486331173218787,0.3043848041445016,0.3469820926897228,10.0,0.0016510246321558,-1.0
2020-03-06,33.26629638671875,0.0697628842511524,0.3604181449239452,0.5698189691950878,12.0,-0.5000560849439354,-1.0
2020-03-09,26.566070556640625,0.1010730853304266,0.1339752363661924,0.7649516914453771,18.0,-0.6638786061149504,1.0
2020-03-10,27.82627487182617,0.2483040362815646,0.4063729676691925,0.3453229895847685,17.0,-0.0970189533032038,-1.0
2020-03-11,26.354734420776367,0.3085714590270072,0.2961857651825993,0.3952427736949175,8.0,-0.0866713146679102,-1.0
2020-03-12,23.06724166870117,0.0346917193382977,0.3332446192701657,0.6320636806388696,3.0,-0.5973719613005718,1.0
2020-03-13,25.1962833404541,0.3181212401638427,0.0395321678370237,0.6423466304937998,3.0,-0.324225390329957,-1.0
2020-03-16,21.76789665222168,0.1689189259195699,0.238107141572982,0.5929739083512686,16.0,-0.4240549824316986,1.0
2020-03-17,21.916614532470703,0.0334071665644072,0.1383958903069679,0.8281969143650852,13.0,-0.794789747800678,-1.0
2020-03-18,18.77001571655273,0.0100768183668453,0.0562306145826975,0.933692561255561,9.0,-0.9236157428887156,1.0
2020-03-19,20.045879364013672,0.1233209152705966,0.2421458040674527,0.6345332788924376,15.0,-0.5112123636218409,1.0
2020-03-20,20.241565704345703,0.1946668757054094,0.170289251093681,0.6350438937258261,13.0,-0.4403770180204167,-1.0
2020-03-23,18.86193084716797,0.0489223869517445,0.0509033085157473,0.9001742700735728,6.0,-0.8512518831218283,1.0
2020-03-24,21.886877059936523,0.20999270780012,0.1351297244429588,0.6548775557428599,15.0,-0.4448848479427398,1.0
2020-03-25,22.9192008972168,0.1662166020832955,0.3338255030526356,0.499957870607349,11.0,-0.3337412685240535,1.0
2020-03-26,24.319643020629883,0.049009038756291,0.1757141324794954,0.7752768427340521,9.0,-0.726267803977761,-1.0
2020-03-27,22.671123504638672,0.1783074165694415,0.240782899595797,0.5809096694923938,10.0,-0.4026022529229522,1.0
2020-03-30,22.90320205688477,0.1075002020224928,0.039801551029086,0.8526982367038727,2.0,-0.7451980346813798,1.0
2020-03-31,23.255306243896484,0.1503464020788669,0.3918463105542791,0.4578072674986388,9.0,-0.3074608654197719,-1.0
2020-04-01,22.10294914245605,0.0950648960036535,0.3254115544259548,0.5795235248903433,6.0,-0.4844586288866897,1.0
2020-04-02,24.127582550048828,0.2455140054225921,0.3395514470689436,0.4149345490424072,17.0,-0.1694205436198151,-1.0
2020-04-03,23.87150382995605,0.1570331531887252,0.333048510365188,0.509918357556065,18.0,-0.3528852043673397,1.0
2020-04-06,25.135900497436523,0.0768799940124153,0.4560845738107508,0.4670354320921681,11.0,-0.3901554380797528,1.0
2020-04-07,25.672069549560547,0.0996446710079908,0.3058263406157493,0.5945289760828019,10.0,-0.494884305074811,1.0
2020-04-08,27.38460731506348,0.2603496448136865,0.2021668514547248,0.537483495970567,12.0,-0.2771338511568804,-1.0
2020-04-09,27.13652610778809,0.2937194120604544,0.3509695813059806,0.3553110155276954,20.0,-0.0615916034672409,-1.0
2020-04-13,27.048503875732425,0.2558039393948598,0.1921565475252767,0.5520395039477282,18.0,-0.2962355645528683,-1.0
2020-04-14,26.920459747314453,0.0594408666448933,0.414720750280789,0.5258383881300688,7.0,-0.4663975214851754,-1.0
2020-04-15,25.656064987182617,0.1392871528355912,0.2433459662239659,0.617366892539642,11.0,-0.4780797397040508,-1.0
2020-04-16,24.55971336364746,0.1782506932504474,0.1717166369780897,0.650032672798261,8.0,-0.4717819795478136,1.0
2020-04-17,27.16853904724121,0.2844668820500373,0.3854399930685758,0.3300931263715029,10.0,-0.0456262443214655,-1.0
2020-04-20,26.32027053833008,0.0768224176188761,0.169081945141608,0.754095643420111,11.0,-0.677273225801235,-1.0
2020-04-21,25.856121063232425,0.1643468793904916,0.339685367081653,0.4959677436219697,22.0,-0.3316208642314781,1.0
2020-04-22,26.77641868591309,0.2923242149322673,0.3073357056688379,0.4003400763289796,27.0,-0.1080158613967123,1.0
2020-04-23,27.64068984985352,0.2760117932089737,0.4122923332532601,0.3116958723403513,14.0,-0.0356840791313776,1.0
2020-04-24,27.704708099365234,0.0553133405434588,0.3955617205550273,0.5491249493788928,12.0,-0.4938116088354339,1.0
2020-04-27,28.30488586425781,0.1335486164316534,0.433557529002428,0.4328938582912087,4.0,-0.2993452418595553,1.0
2020-04-28,28.95310401916504,0.0944030918180942,0.3323632730171084,0.5732335895299911,2.0,-0.4788304977118969,1.0
2020-04-29,31.097774505615234,0.069416031319027,0.2307469211518764,0.6998370488484701,6.0,-0.630421017529443,-1.0
2020-04-30,30.40955352783203,0.2134156258932004,0.0640216811249653,0.7225627115306755,6.0,-0.5091470856374751,-1.0
2020-05-01,28.689014434814453,0.0210360405035316,0.4817827958613634,0.4971811082214116,2.0,-0.47614506771788,1.0
2020-05-04,29.681331634521484,0.5319989634056886,0.40064188092947,0.0673591326922178,3.0,0.4646398307134708,1.0
2020-05-05,29.70532989501953,0.4003972808519999,0.5521911333004633,0.047411563185354,3.0,0.3529857176666459,-1.0
2020-05-06,28.929088592529297,0.2438771145728726,0.3363561925167839,0.4197667085876067,6.0,-0.175889594014734,1.0
2020-05-07,29.681331634521484,0.0464875008910894,0.6092733293771744,0.3442391045391559,2.0,-0.2977516036480665,1.0
2020-05-08,31.03374481201172,,,,,,-1.0
2020-05-11,30.48958778381348,0.0235105175524949,0.3398034665733575,0.6366860121488571,2.0,-0.6131754945963621,-1.0
2020-05-12,29.95341110229492,0.1216222303919493,0.408324453048408,0.4700533114373684,4.0,-0.348431081045419,-1.0
2020-05-13,28.59298515319824,0.3497970812022685,0.1402013190090656,0.510001577436924,2.0,-0.1602044962346554,1.0
2020-05-14,28.913089752197266,0.0357428975403308,0.0707703158259391,0.8934867978096008,1.0,-0.85774390026927,-1.0
2020-05-15,28.80104637145996,0.2437362605705857,0.1105438731610774,0.6457198411226273,2.0,-0.4019835805520415,1.0
2020-05-18,31.153789520263672,0.3587924600578844,0.2005605725571513,0.4406469957903027,4.0,-0.0818545357324183,-1.0
2020-05-19,30.28151130676269,0.3091457560658454,0.3009613861019412,0.3898928163883586,6.0,-0.0807470603225131,1.0
2020-05-20,31.48990058898925,0.5483515127561986,0.2326780681808789,0.2189704092840353,6.0,0.3293811034721633,-1.0
2020-05-21,30.985727310180664,0.1993571586906909,0.2227107908576727,0.5779320631176234,5.0,-0.3785749044269324,-1.0
2020-05-22,30.793672561645508,0.1527044620985785,0.2188856272647777,0.6284099314361811,6.0,-0.4757054693376025,1.0
2020-05-26,31.649951934814453,0.4117295865435153,0.0545038529671728,0.5337666058912873,4.0,-0.122037019347772,1.0
2020-05-27,32.05807876586914,0.1417811895953491,0.5671271262690425,0.2910916700493544,8.0,-0.1493104804540053,-1.0
2020-05-28,31.16179084777832,0.8766753971576691,0.0670506432652473,0.0562739712186157,2.0,0.8204014259390533,-1.0
2020-05-29,31.017745971679688,0.1150278185183802,0.4152241600677371,0.4697480139633019,6.0,-0.3547201954449216,1.0
2020-06-01,31.56191635131836,0.2106385007500648,0.4811366852372885,0.3082248200662433,2.0,-0.0975863193161785,1.0
2020-06-02,32.44219207763672,0.4650246533565223,0.0557303875684737,0.4792449409142136,4.0,-0.0142202875576913,1.0
2020-06-03,33.394493103027344,0.2666223146021366,0.5031113870441912,0.2302662929520011,5.0,0.0363560216501354,1.0
2020-06-04,33.40250015258789,0.063924965634942,0.1267222076654434,0.8093528270721435,5.0,-0.7454278614372015,1.0
2020-06-05,35.883277893066406,0.1631036509449283,0.0657122954726219,0.7711840768655142,3.0,-0.6080804259205859,1.0
2020-06-08,37.499786376953125,0.1718599514570087,0.0673875124193727,0.7607525438070297,4.0,-0.588892592350021,-1.0
2020-06-09,36.091339111328125,0.3163744329164425,0.3345039685567219,0.3491216053565342,3.0,-0.0327471724400916,-1.0
2020-06-10,34.31478500366211,0.3233939548954367,0.6309795584529638,0.0456264953827484,8.0,0.2777674595126882,-1.0
2020-06-11,31.081764221191406,0.2441978684316078,0.2203198255350191,0.5354823016872009,3.0,-0.291284433255593,1.0
2020-06-12,31.86601448059082,0.165919766947627,0.2075612865388393,0.626518914103508,5.0,-0.460599147155881,1.0
2020-06-15,31.96203994750977,0.5321882439777255,0.2274490021169185,0.2403627632185816,5.0,0.2918254807591438,1.0
2020-06-16,32.8823356628418,0.9216787815093994,0.0374701209366321,0.040851142257452,1.0,0.8808276392519474,-1.0
2020-06-17,31.76198005676269,0.4731877990998327,0.0622258600778877,0.4645863382611424,4.0,0.0086014608386903,1.0
2020-06-18,32.15410232543945,0.4337562844157219,0.0215253550559282,0.5447183959186077,2.0,-0.1109621115028858,-1.0
2020-06-19,31.66595458984375,0.4164467034861445,0.5091013126075268,0.0744519587606191,2.0,0.3419947447255254,1.0
2020-06-22,31.812658309936523,0.308926448225975,0.3248411171138286,0.3662324085831642,5.0,-0.0573059603571892,1.0
2020-06-23,31.84507369995117,0.1325247883796692,0.3526192605495453,0.5148559808731079,1.0,-0.3823311924934387,-1.0
2020-06-24,30.07815742492676,0.2150846595565477,0.2577807009220123,0.5271345774332682,3.0,-0.3120499178767204,1.0
2020-06-25,30.65361595153809,0.2579267107260724,0.2328157347316543,0.5092575380889078,6.0,-0.2513308273628354,-1.0
2020-06-26,29.59184837341309,0.089099793229252,0.0440143402665853,0.8668858408927917,2.0,-0.7777860476635396,1.0
2020-06-29,29.98900032043457,0.377468392252922,0.2000977794329325,0.42243384445707,3.0,-0.0449654522041479,1.0
2020-06-30,30.67793273925781,0.0999370142817497,0.0351610817015171,0.8649019598960876,1.0,-0.7649649456143379,-1.0
2020-07-01,29.932268142700195,0.4665080457925796,0.0355064123868942,0.4979855865240097,2.0,-0.0314775407314301,1.0
2020-07-02,30.264572143554688,0.4808949548751115,0.4137184722349047,0.1053865626454353,4.0,0.3755083922296762,1.0
2020-07-06,30.35372734069824,0.0850885230116545,0.1713011340238153,0.743610330671072,10.0,-0.6585218076594174,-1.0
2020-07-07,29.389217376708984,0.143936326354742,0.4303002603352069,0.4257633954286575,5.0,-0.2818270690739155,-1.0
2020-07-08,29.364896774291992,0.4777988288551568,0.0313254846259951,0.4908757507801055,2.0,-0.0130769219249487,-1.0
2020-07-09,27.914081573486328,0.0813075304031371,0.2759749274700879,0.6427175253629684,2.0,-0.5614099949598312,1.0
2020-07-10,28.805652618408203,0.6206497674187025,0.1718512767304976,0.2074989417257408,6.0,0.4131508256929617,-1.0
2020-07-13,28.65164566040039,0.1241786375641822,0.1285145975649356,0.7473067656159401,5.0,-0.6231281280517579,1.0
2020-07-14,29.65668487548828,0.4883551970124244,0.2037115171551704,0.3079332634806633,2.0,0.1804219335317611,1.0
2020-07-15,30.296998977661133,0.5547250993549824,0.0857967264018952,0.3594781942665577,4.0,0.1952469050884246,-1.0
2020-07-16,30.15920829772949,0.1091376245021819,0.3701819355289141,0.5206804253781835,3.0,-0.4115428008760015,-1.0
2020-07-17,29.73773765563965,0.7480910420417786,0.2331793159246444,0.0187296140938997,1.0,0.7293614279478788,
